owner_id,owner_username,username,is_video,caption,comments,likes,created_at,location,imageUrl,multiple_images,followers,following
509926646,flettemamma,flettemamma,FALSE,"Getting ready for Halloween😁 Inspired by our resent trip to 🇺🇸 and #disneyworld we had to make #mickey in addition to the #hauntedhouse🕸🕷 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 🇳🇴; Halloween er like rundt hjørnet, og årets gresskar er inspirert av turen vår til USA og hvor stort Halloween-feiringen er der. Vi måtte lage en snill Mikke Mus i tillegg til et skumlere spøkelseshus🕷Inspirasjon til mønster finner du på nettet👍🏼 #obshalloween #halloween #pumpkin #pumpkincarving #gresskar",11,1199,1509317865,,https://instagram.fkiv3-1.fna.fbcdn.net/v/t51.2885-15/22860625_319902685150862_2044655207446478848_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fkiv3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=3LRIXkEAO08AX-WPCAb&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDzu84Bp6lTVgZDI98Rq8gU0HoVVkdlq1Rdatj5FrHYJQ&oe=65E8E3E7&_nc_sid=8b3546,TRUE,99075,149
190931988,fluffypack,fluffypack,FALSE,#wazzup 😎,9,499,1704410415,,https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/415006442_18415920421019989_1955560561461943578_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=m7vjZu74KWMAX9i7aRq&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAdvHS5SI0zAZqNTjWXxni6mQEirYg-A1NpmXfdx-X39g&oe=65E8D380&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,FALSE,Merry Christmas fluffy friends and humans!🎄😎❤️ #julafton #merrychristmas #fluffypack #sweden,11,443,1703445785,"{'id': '237190951', 'has_public_page': True, 'name': 'Saltsjöbaden', 'slug': 'saltsjobaden'}",https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/414121348_18413694403019989_2872606437745880059_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=-7bSIrfFcIwAX9yLfMW&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBSc207iwLQslHZtBQ3aiSrWD1M7Xnpct4QzIpFKqELfw&oe=65E96FBB&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,FALSE,"📽🎬📸
#Disney #pixar",11,393,1698698467,"{'id': '213094275', 'has_public_page': True, 'name': 'Stockholm, Sweden', 'slug': 'stockholm-sweden'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/397215083_901821667941352_3857584909436662255_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=NBthn_t6xSEAX-pzCOO&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDOdljRwTPvuR36AsZWs4Tm458ajRSnJHYdtzm5W6GHKw&oe=65E86C9F&_nc_sid=8b3546,TRUE,682437,216
190931988,fluffypack,fluffypack,TRUE,"My mom 🙈😅🤣🎶 
I'm living on the edge 🤟🐾//Bandit 
#fluffypack #hsp",10,646,1687718759,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/356403991_200816532549008_4271546056882238780_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Idfc8k_y0pkAX_y7GUe&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCoYQui_96bPl_sRCehfNdKa9BVqn9C2Jx-svK2VM-E9A&oe=65E56F34&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,FALSE,"😎
#summertime #sweden #happy #sommar #semester #weeklyfluff #dogsofinstagram #hundar #cockapoo #cockerpoosverige #fluffypack #love #semester #puppylove",5,420,1687690960,"{'id': '213094275', 'has_public_page': True, 'name': 'Stockholm, Sweden', 'slug': 'stockholm-sweden'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/355823473_1520146722061201_4602596161941288390_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=dsv6EouYwJcAX_qsKT3&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBQVs_Hylw30JV8D8cS7E93bLRhfeS0cCmECh3YfQjK9Q&oe=65E92A97&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,FALSE,"Happy funny Day in Stockholm Archipelago 🐬🌞🇸🇪🐾
#sweden #stockholm #stockholmarchipelago #summer #9gag #fluffypack #dog #perro #weeklyfluff #sundayfunday",9,715,1686502435,"{'id': '213094275', 'has_public_page': True, 'name': 'Stockholm, Sweden', 'slug': 'stockholm-sweden'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/352614454_198839672688365_5224170777279827481_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VwCarzPAgg0AX94KxOG&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCVS-gFJ3eJBPuO4_VIGI70mPwCgSDgYzgaJ09dWQTv6w&oe=65E55CF7&_nc_sid=8b3546,TRUE,682437,216
190931988,fluffypack,fluffypack,TRUE,"The struggle is real…😅 

#bandit #cockapoo #cockerpoo #thestruggleisreal #fluffypack #weeklyfluff #dogs #funny #lol #puppylove #weeklyfluff #sverigesroligastedjur #hund #funny #sweden #weeklyfluff",9,954,1684610217,"{'id': '213094275', 'has_public_page': True, 'name': 'Stockholm, Sweden', 'slug': 'stockholm-sweden'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/348767182_1032832801424712_3504404011351489303_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ONoZ_EoSD3UAX-dJ9Ln&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAWTkLF-mopBs9eSOQJPPVNhbnayd95qEenGzXA9iMvcw&oe=65E56D5E&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,TRUE,Winter is back…☃️😎,25,1556,1678480596,"{'id': '213094275', 'has_public_page': True, 'name': 'Stockholm, Sweden', 'slug': 'stockholm-sweden'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/334387388_1850288585353484_2534381377228012284_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=AnDq5IYv0oIAX-zzDIx&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDYL6L0vLp1UZqMADoZKUhEnaHa2zL-WlCOK4G3PIA21w&oe=65E567B4&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,TRUE,"Cuties looking for leftovers 🤪🐾🐾🍴

#tet #saigon #fluffypack #dogoftheday #9gag #vietnam #hochiminh #Instagram #weeklyfluff #newyear #cat",0,245,1674580066,"{'id': '801276272', 'has_public_page': True, 'name': 'Nguyen Hue Walking Street', 'slug': 'nguyen-hue-walking-street'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/327009307_857497505474488_8080414553485464199_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=nqAEYd_ZzDUAX8nsVuq&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDI0GhfAECUGUPpc5y7c2Dm2_KpFrbOS-yo80yqLA5b3A&oe=65E58C08&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,FALSE,"Fluffypack in Saigon 🫶💕🐾
#tet #saigon #hochiminh #fluffypack #dog #weeklyfluff #perro #dogsofinstagram #pets #9gag",2,390,1674481451,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/326961256_632504015299769_2584199735627272413_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zcPt9Gw4ecAAX-PZ6FC&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfD8MZa2Zv1Iphbw3KAT_B2j4REPvFTtnYq7FNtGSG4rRg&oe=65E54D32&_nc_sid=8b3546,TRUE,682437,216
190931988,fluffypack,fluffypack,TRUE,Fluffypack met this cute nose today in Vietnam 💕,1,488,1674216295,"{'id': '256959003', 'has_public_page': True, 'name': 'Phu Quoc, Kiến Giang, Vietnam', 'slug': 'phu-quoc-kien-giang-vietnam'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/326125369_133567019337888_1635450591729840621_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=sxV8BAdDg6oAX-ybqQ6&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDHBRy5De-M1VTwGs3CG2sXGAzn8eMGPIin5FQ83F2Ycw&oe=65E52FD2&_nc_sid=8b3546,FALSE,682437,216
190931988,fluffypack,fluffypack,TRUE,"Hide and seek 👀

#dogs #weeklyfluff #perro #hide #seek #9gag #Instagram #stockholm #Cockerpoo #cockapoo  #fluffypack #lundellhuset",8,380,1663618759,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/307422943_445189301037476_2170289853773555228_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=8IfLChkum6MAX96rpa-&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBZjpZD5O0kvn4kYR-ku65B4i8jGSQ7VmTybkz2SVGEnA&oe=65E568A9&_nc_sid=8b3546,FALSE,682437,216
182508976,fozaza,fozaza,FALSE,♓️,0,787,1709391665,,https://scontent-lhr6-2.cdninstagram.com/v/t39.30808-6/429553390_18417065557044977_889466241913197774_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=-HY1u_SSreMAX8xxNVl&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDG9NtFe6hP9lHSGpU0mWnEmrJIvap8cJSmp6HdDt2Ocg&oe=65E93C8E&_nc_sid=8b3546,TRUE,1234160,724
182508976,fozaza,fozaza,FALSE,Working from home in my favourite shades of brown 🤎,48,2938,1709300498,,https://scontent-lhr6-2.cdninstagram.com/v/t39.30808-6/429585184_18415341832044977_2386465041614948414_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=X1s50F4DOnIAX_q8sDz&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAoQpwQI74MCPrm0hWW2nTcSd8YWxaOFlG3lX3oCqiwDA&oe=65E7FDB1&_nc_sid=8b3546,TRUE,1234160,724
182508976,fozaza,fozaza,FALSE,Her 🖤,69,1695,1709217975,,https://scontent-lhr6-2.cdninstagram.com/v/t39.30808-6/429664242_18412978873044977_3798132015494788202_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ASRJvef7AwsAX9B9CWm&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDIs0JZkDPVMzRoKyM7RneJ-IO_lYecgfwqgKYF7JxduA&oe=65E90AC9&_nc_sid=8b3546,FALSE,1234160,724
182508976,fozaza,fozaza,FALSE,Meet her 🦢🤍 #fozazaxstevemadden #stevemadden,119,3245,1709117480,,https://scontent-lhr6-2.cdninstagram.com/v/t39.30808-6/428605542_18412788931044977_5578232265697521947_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ZoY1nN9g_RgAX8oOKNZ&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfA8eotxl3eQmoy86nLUEcRr8QOxjvrI2OM63Ob0hD8w5w&oe=65E8228B&_nc_sid=8b3546,TRUE,1234160,724
182508976,fozaza,fozaza,FALSE,"Once upon a dream come true 🫶 

About last nights special launch wearing the bag and shoes from the collection x thank you for everyone who shared this moment with me in person, via a call, msg , social media ! I love you all 🫶 super grateful #fozazaxstevemadden 

Thank you @lea.khneisser for always capturing the perfect moments ♥️",115,4437,1709051013,"{'id': '109360158213298', 'has_public_page': True, 'name': 'Duomo Dubai', 'slug': 'duomo-dubai'}",https://scontent-lhr6-2.cdninstagram.com/v/t39.30808-6/408859847_18412673911044977_5595808517588243642_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=0XzcNtMVTD8AX8lNsdO&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDUTZpkmdj9bh9pBpAZ_iuS2_AiCBiemP6nW-aY5MD4LA&oe=65E87FF6&_nc_sid=8b3546,TRUE,1234160,724
182508976,fozaza,fozaza,TRUE,"Exciting news! I’m thrilled to announce my exclusive and limited collaboration with @stevemaddenme for a second time. The Fozaza for Steve Madden collection is now available online and in stores. This collection embodies a bold and fierce aesthetic, offering a range of stylish/edgy footwear & handbags. I had a blast working on this collaboration with an incredible team and can’t wait for you to check it out. Get your hands on these unique pieces before they’re gone! #FozazaXSteveMadden #LimitedEdition #ExclusiveCollection #FashionCollaboration #FozazaXSteveMadden
#BeyondBoundaries",152,842,1709036690,,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-15/430107935_380944797985469_2959726800460149068_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=gx8HFoqjEukAX_pqhcS&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAzswrX_FjO9IONt1dnbJy0nosLQ0lAdY8atZEL9uK8PQ&oe=65E594FF&_nc_sid=8b3546,FALSE,1234160,724
182508976,fozaza,fozaza,TRUE,Excitement is building as we countdown to the big reveal of a special collaboration!!! Stay tuned for a sneak peek of what’s to come….. #collabteaser #comingsoon,64,1955,1708703784,,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/430319006_7059346340854813_4616427447593225980_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=m--QTLU7CHwAX-RHQEe&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA2d4FR1Ybwk53LkJ-N0XY9tUUs3wVCZz1MwQ6egOdb1g&oe=65E52292&_nc_sid=8b3546,FALSE,1234160,724
182508976,fozaza,fozaza,FALSE,💚🇸🇦,0,1064,1708614192,,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/420592313_248574188222274_5497203855746560532_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=uac4qXcfJIwAX8YF5aq&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDBz1eam8xr8zRjFka1uQajGoGEPOCkdvqHhhR5cpjPYw&oe=65E90105&_nc_sid=8b3546,FALSE,1234160,724
182508976,fozaza,fozaza,FALSE,"‎‏‎وطني العزيز يا منية الروح وحبيب الفؤاد، يا رحلة العمر الطويل، كل عام وأنت تزداد تألقاً وروعة بمناسبة ذكرى تأسيسك… كل عام وجميع المواطنين السعوديين بألف خير، أدام الله علينا السلام والأمان وحمى مملكتنا 🇸🇦💚

As we commemorate Saudi Arabia’s Founding Day, let’s renew our commitment to exceeding expectations and driving growth. May the spirit of Founding Day ignite our passion for innovation, collaboration, and unparalleled service. #يوم_التأسيس_السعودي #saudifoundingday",77,2109,1708598553,"{'id': '213008247', 'has_public_page': True, 'name': 'Riyadh, Saudi Arabia', 'slug': 'riyadh-saudi-arabia'}",https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-15/408873427_2146797175686418_799000660980403955_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_ohc=aDoHUDraVMUAX9o878R&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBG9So3mIEF8izV5ixDlwQjye3x0kbIPuycrT4y60klmg&oe=65E90270&_nc_sid=8b3546,FALSE,1234160,724
182508976,fozaza,fozaza,FALSE,"I’m so excited to finally announce the launch of an exquisite limited Afternoon Tea experience in collaboration with the exceptional @radissoncollectionmansard and @radissoncollection!

Just head to the enchanting Lobby Lounge of the beautiful Mansard Riyadh, A #RadissonCollection Hotel, where you can indulge in my specially curated menu, indoors or outdoors, from 5:00 PM to 7:00 PM starting 
Monday, 18th February.

You don’t want miss out on this! 🍰🫖",52,7582,1708443418,"{'id': '107302454881345', 'has_public_page': True, 'name': 'Mansard Riyadh, A Radisson Collection Hotel', 'slug': 'mansard-riyadh-a-radisson-collection-hotel'}",https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-15/428982247_429012719477904_6399982300735065448_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_ohc=apTaiiBt7YsAX_AgWmf&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAhzDB27KhaH6FYoYmTHLyOPDGfctIyb0deyByjs5ah1Q&oe=65E8D7F6&_nc_sid=8b3546,TRUE,1234160,724
238363267,hiamag,,FALSE,"#العنود_بدر  مصممة الأزياء #السعودية التي تُعتبر واحدة من رموز الأناقة والأزياء في الوطن العربي والعالم. هي رائدة أعمال رقمية ومستشارة تسويق في مجال الأزياء أيضاً. ما تعريف العنود الشخصي لحب الذات؟ وهل رحلتها  مع تجميد البويضات هو تعبير عميق عن حب الذات؟ للتعرف أكثر الى شخصية العنود اقرؤوا المقال كاملا في الرابط بالبايو.

Alanoud Badr, #Saudi fashion designer, is considered one of the icons of elegance and fashion in the Arab world and beyond. She is a digital entrepreneur and marketing consultant in the field of fashion as well. If you're curious about Fozaza's perspective on self-love and want to delve deeper into her personality, you can find the full article in the link provided in the bio.

حوار: @cynthiakattar @joelleitamer
 
#HiaMag #ByHiaMag #AlanoudBadr #SelfLove #LoveIssue #FebruaryIssue 
#مجلة_هي#عدد_فبراير",29,541,1708351335,,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/428899343_2442000899324047_2650055826629424719_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=AVqVtHbV7-QAX9CqtUu&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAV6agY1eXd56NZxVmeJ4u8lZpg91-2zbCiFnussaHFFQ&oe=65E89F6A&_nc_sid=8b3546,TRUE,,
182508976,fozaza,fozaza,FALSE,Windy City ♥️,40,4853,1708260995,"{'id': '213281320', 'has_public_page': True, 'name': 'Dubai, United Arab Emirates', 'slug': 'dubai-united-arab-emirates'}",https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-15/427731113_2295510257462537_3502339641556149491_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_ohc=8l6qefFnLYAAX_l7V5E&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAxzwO1fU9nZEv9GI6OTPVI9zy4siThKNQAX22kHRKYRw&oe=65E90703&_nc_sid=8b3546,TRUE,1234160,724
6985753910,framboisejam,framboisejam,FALSE,YSLYSLYSLYSLYSL,2,26,1652380384,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/280537522_1952360948300275_7192044305974273482_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=epGHhHb6nBQAX95iB3G&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDu9rziXI_wy1oPX6umTVeyO0k_aPx1YWMmZeeJ3oa8Jg&oe=65E873C0&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,❤️‍🔥 #slp,7,62,1652264277,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/280248346_1629164700777689_698653101041627575_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=BrAfYEq8cJUAX8TpIYX&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC3u8XAD3zFPZpRB6cZk9ARmokewlAerxz0yMnKu61Tzw&oe=65E8F360&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,everybody comes to Hollywood ⭐️,2,23,1647894717,"{'id': '657767485', 'has_public_page': True, 'name': 'The Hollywood Roosevelt', 'slug': 'the-hollywood-roosevelt'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/276082890_4896691437104358_6877386990974563428_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KXJ8NZqoRUwAX877q8e&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCHhuhLdKyez1w9DWidBxbjFXZOy7LEgG9e_RIcQebRXQ&oe=65E97FFD&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,TRUE,"❤️‍🔥⛽️🛑🔺🚩📕🧲🧨🩸🚨🥊🏓🌶🌹
#ysl #red #celine",21,78,1646828289,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/275427917_535535027821019_1761697188375385723_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=YrOFvU48kuUAX8rJsyz&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBeWstsez4wXoz77vCKzK0sZb2yxKpHcuG7DcJpwz0r8g&oe=65E55522&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,Merry Christmas 🎄💫 #celine,3,52,1640460972,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/269952096_307753824608773_5338479356981009077_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=HaZ9TgwIsZAAX-ja1lL&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCm-UiFtLR32FwcgH-76kyT1jtsIht6-0avQn5-AhhRYg&oe=65E96743&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,Tom Ford/Celine/Saint Laurent 🤍🖤,5,82,1635084097,"{'id': '249230757', 'has_public_page': True, 'name': 'Splendido, A Belmond Hotel', 'slug': 'splendido-a-belmond-hotel'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/248455447_238761748284978_3435252096928764124_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=C1kL3MkKk_0AX_xZ-3I&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDlAtNgzSSpHMet_3aAk0yxboanFBrE-MhTX1tvPSHMEg&oe=65E8F59D&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,Leather or suede? #ysl #lukas #boots,5,93,1619102257,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/176200433_149833333756293_5266953366553346603_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=CzmFSXQWluYAX8J1yaA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfD-z9h4_IQWlMWFKK9zmbVksKX-cvaqBhWxb18BElDPaw&oe=65E7E3B2&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,Hoping for warmer jackets soon 🤞🏼,10,153,1618850849,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/175992724_3881359941912631_1214464252616317893_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=L8wO6ieokv0AX_zO6nB&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCKUdN_H5nIF18Uz5wnZ50MuvzBWZIbYYb3INTun8vUuw&oe=65E7E856&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,You are golden #ysl #rivedroite,1,37,1617977148,"{'id': '2323950801022369', 'has_public_page': True, 'name': 'SAINT LAURENT', 'slug': 'saint-laurent'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/169816063_204344494456267_7483593233796990307_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=lGfEThDQRCoAX9VDNtx&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA17psYIKrz2Sa31-ZynxVf4-hb6MYXeCN-5eMzm8DnQw&oe=65E834B7&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,Heaven or hell #ysl,3,53,1616774028,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/164840026_802008857392974_4901313005198624467_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=TuxrJUfdk3kAX-c5Ku5&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAepoPpkHtpg1-C9PwR4x1rJ4utL-mvo_e42S9W5K7sBA&oe=65E8D87E&_nc_sid=8b3546,FALSE,410,212
6985753910,framboisejam,framboisejam,FALSE,"Armchair 42 by Alvar Aalto 
#alvaraalto #design",2,56,1616681627,"{'id': '213050058', 'has_public_page': True, 'name': 'Milan, Italy', 'slug': 'milan-italy'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/164347464_1920873528063358_521376027250508634_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=MVrHrEhsagIAX_xI5dK&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCL_kqWg6RWXChRT2jqwp83PDI7j6TpFfVSWpBoxNcwLw&oe=65E7DF81&_nc_sid=8b3546,FALSE,410,212
